Lemma,Stem,Paradigm,Class,Translation,Source
'a,'aw2,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/a-pron-dem
'aw,'aw,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/aw-pron-dem-ffb511e9-b402-4a24-a8c2-d7c7d114edd0
'i,iw2,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,
'iw,'iw,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,
'iwedi,'iwediw2,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/iwedi-pron-dem-3cc3f74d-8883-4d08-9313-4ac2fa538361
'o,'ow2,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/o-pron-dem-9644a223-2d9c-45a9-8a06-6178f7683bdf
'ow,'ow,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/ow-pron-dem
'owe,'owe,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/owe-pron-dem-2e8262fa-0922-4b6a-9b77-b45efa426cc8
a'a,a'aw2,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/a-a-pron-dem
a'aw,a'aw,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/a-aw-pron-dem
a'awe,a'awe,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/a-awe-pron-dem
a'awedi,a'awediw2,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/a-awedi-pron-dem
agiw,agiw,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/agiw-pron-dem
aniw,aniw,PRONDem+NA+ObvPl,PRONDem+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/aniw-pron-dem
aniw,aniw,PRONDem+NA+ObvSg,PRONDem+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/aniw-pron-dem
aniw,aniw,PRONDem+NI+Pl,PRONDem+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/aniw-pron-dem
aw,aw,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/aw-pron-dem
awe,awe,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,
awedi,awediw2,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/awedi-pron-dem
i'iw,i'iw,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/i-iw-pron-dem
i'iwe,i'iwe,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/i-iwe-pron-dem-de8ef725-04d1-4873-a7c1-ecc89cb6f0e3
i'iwedi,i'iwediw2,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/i-iwedi-pron-dem
igi,igiw2,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,
igiw,igiw,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/igiw-pron-dem
igiwe,igiwe,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/igiwe-pron-dem
igiwedi,igiwediw2,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/igiwedi-pron-dem
igiwedig,igiwedig,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/igiwedig-pron-dem
igiweg,igiweg,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/igiweg-pron-dem
ingiw,ingiw,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/ingiw-pron-dem
ingiwedig,ingiwedig,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/ingiwedig-pron-dem
ini,iniw2,PRONDem+NA+ObvPl,PRONDem+NA+ObvPl,NONE,
ini,iniw2,PRONDem+NA+ObvSg,PRONDem+NA+ObvSg,NONE,
ini,iniw2,PRONDem+NI+Pl,PRONDem+NI+Pl,NONE,
iniw,iniw,PRONDem+NA+ObvPl,PRONDem+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/iniw-pron-dem-7087de27-2cf7-4881-9629-f61aa383309e
iniw,iniw,PRONDem+NA+ObvSg,PRONDem+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/iniw-pron-dem-7087de27-2cf7-4881-9629-f61aa383309e
iniw,iniw,PRONDem+NI+Pl,PRONDem+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/iniw-pron-dem-7087de27-2cf7-4881-9629-f61aa383309e
iniwe,iniwe,PRONDem+NA+ObvPl,PRONDem+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/iniwe-pron-dem-6c0f3f39-d530-488f-ab8d-ec48c5ca73a4
iniwe,iniwe,PRONDem+NA+ObvSg,PRONDem+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/iniwe-pron-dem-6c0f3f39-d530-488f-ab8d-ec48c5ca73a4
iniwe,iniwe,PRONDem+NI+Pl,PRONDem+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/iniwe-pron-dem-6c0f3f39-d530-488f-ab8d-ec48c5ca73a4
iniwedi,iniwediw2,PRONDem+NA+ObvPl,PRONDem+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/iniwedi-pron-dem
iniwedi,iniwediw2,PRONDem+NA+ObvSg,PRONDem+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/iniwedi-pron-dem
iniwedi,iniwediw2,PRONDem+NI+Pl,PRONDem+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/iniwedi-pron-dem
iniwedin,iniwedin,PRONDem+NA+ObvPl,PRONDem+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/iniwedin-pron-dem
iniwedin,iniwedin,PRONDem+NA+ObvSg,PRONDem+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/iniwedin-pron-dem
iniwedin,iniwedin,PRONDem+NI+Pl,PRONDem+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/iniwedin-pron-dem
iniwen,iniwen,PRONDem+NA+ObvPl,PRONDem+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/iniwen-pron-dem-cdd9e904-2cde-42f8-a3e6-3697b935fc06
iniwen,iniwen,PRONDem+NA+ObvSg,PRONDem+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/iniwen-pron-dem-cdd9e904-2cde-42f8-a3e6-3697b935fc06
iniwen,iniwen,PRONDem+NI+Pl,PRONDem+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/iniwen-pron-dem-cdd9e904-2cde-42f8-a3e6-3697b935fc06
iw,iw,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/iw-pron-dem
iwe,iwe,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,
o'o,o'ow2,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/o-o-pron-dem
o'ow,o'ow,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/o-ow-pron-dem
o'owe,o'owe,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/o-owe-pron-dem
o'owedi,o'owediw2,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/o-owedi-pron-dem
ogow,ogow,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/ogow-pron-dem
ogowe,ogowe,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/ogowe-pron-dem
ogowedi,ogowediw2,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/ogowedi-pron-dem
ogowedig,ogowedig,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/ogowedig-pron-dem
ogoweg,ogoweg,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/ogoweg-pron-dem
ongow,ongow,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/ongow-pron-dem
ongowedig,ongowedig,PRONDem+NA+ProxPl,PRONDem+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/ongowedig-pron-dem
ono,onow2,PRONDem+NA+ObvPl,PRONDem+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/ono-pron-dem
ono,onow2,PRONDem+NA+ObvSg,PRONDem+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/ono-pron-dem
ono,onow2,PRONDem+NI+Pl,PRONDem+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/ono-pron-dem
onow,onow,PRONDem+NA+ObvPl,PRONDem+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/onow-pron-dem-c275e8c9-a0d9-4230-a9ef-520f030dda0f
onow,onow,PRONDem+NA+ObvSg,PRONDem+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/onow-pron-dem-c275e8c9-a0d9-4230-a9ef-520f030dda0f
onow,onow,PRONDem+NI+Pl,PRONDem+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/onow-pron-dem-c275e8c9-a0d9-4230-a9ef-520f030dda0f
onowe,onowe,PRONDem+NA+ObvPl,PRONDem+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/onowe-pron-dem-63afa5d9-2e34-4d4a-8fab-9be713da6d66
onowe,onowe,PRONDem+NA+ObvSg,PRONDem+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/onowe-pron-dem-63afa5d9-2e34-4d4a-8fab-9be713da6d66
onowe,onowe,PRONDem+NI+Pl,PRONDem+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/onowe-pron-dem-63afa5d9-2e34-4d4a-8fab-9be713da6d66
onowedi,onowediw2,PRONDem+NA+ObvPl,PRONDem+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/onowedi-pron-dem
onowedi,onowediw2,PRONDem+NA+ObvSg,PRONDem+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/onowedi-pron-dem
onowedi,onowediw2,PRONDem+NI+Pl,PRONDem+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/onowedi-pron-dem
onowedin,onowedin,PRONDem+NA+ObvPl,PRONDem+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/onowedin-pron-dem
onowedin,onowedin,PRONDem+NA+ObvSg,PRONDem+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/onowedin-pron-dem
onowedin,onowedin,PRONDem+NI+Pl,PRONDem+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/onowedin-pron-dem
onowen,onowen,PRONDem+NI+Pl,PRONDem+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/onowen-pron-dem
owe,owe,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/owe-pron-dem
owedi,owediw2,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/owedi-pron-dem
wa'a,wa'aw2,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/wa-a-pron-dem
wa'aw,wa'aw,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/wa-aw-pron-dem
wa'awe,wa'awe,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/wa-awe-pron-dem
wa'awedi,wa'awediw2,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/wa-awedi-pron-dem
ya'aw,ya'aw,PRONDem+NA+ProxSg,PRONDem+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/ya-aw-pron-dem
yo'o,yo'ow2,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/yo-o-pron-dem
yo'ow,yo'ow,PRONDem+NI+Sg,PRONDem+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/yo-ow-pron-dem
awegodogwen,awegodogwen,PRONDub+NI+Sg,PRONDub+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/awegodogwen-pron-dub
awegodogwenan,awegodogwenan,PRONDub+NI+Pl,PRONDub+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/awegodogwen-pron-dub
wegodogwen,wegodogwen,PRONDub+NI+Sg,PRONDub+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/wegodogwen-pron-dub
wegodogwenan,wegodogwenan,PRONDub+NI+Pl,PRONDub+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/wegodogwen-pron-dub
awegwen,awegwen,PRONDub+NA+ProxSg,PRONDub+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/awegwen-pron-dub
awegwenag,awegwenag,PRONDub+NA+ProxPl,PRONDub+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/awegwen-pron-dub
awegwenan,awegwenan,PRONDub+NA+ObvSg,PRONDub+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/awegwen-pron-dub
awegwenan,awegwenan,PRONDub+NA+ObvPl,PRONDub+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/awegwen-pron-dub
awegwena',awegwena',PRONDub+NA+ObvPl,PRONDub+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/awegwen-pron-dub
akina awiya,akina awiyaw2,PRONIndf+NA,PRONIndf+NA,NONE,https://ojibwe.lib.umn.edu/main-entry/akina-awiya-pron-indf
akina gegoo,akina gegoo,PRONIndf+NI,PRONIndf+NI,NONE,https://ojibwe.lib.umn.edu/main-entry/akina-gegoo-pron-indf
awiya,awiyaw2,PRONIndf+NA,PRONIndf+NA,NONE,https://ojibwe.lib.umn.edu/main-entry/awiya-pron-indf
gakina awiya,gakina awiyaw2,PRONIndf+NA,PRONIndf+NA,NONE,https://ojibwe.lib.umn.edu/main-entry/gakina-awiya-pron-indf
gakina gegoo,gakina gegoo,PRONIndf+NI,PRONIndf+NI,NONE,https://ojibwe.lib.umn.edu/main-entry/gakina-gegoo-pron-indf
gaawiin awiya,gaawiin awiyaw2,PRONIndf+NA,PRONIndf+NA,NONE,https://ojibwe.lib.umn.edu/main-entry/gaawiin-awiya-pron-indf
gaawiin gegoo,gaawiin gegoo,PRONIndf+NI,PRONIndf+NI,NONE,https://ojibwe.lib.umn.edu/main-entry/gaawiin-gegoo-pron-indf
gegoo,gegoo,PRONIndf+NI,PRONIndf+NI,NONE,https://ojibwe.lib.umn.edu/main-entry/gegoo-pron-indf
anooj gegoo,anooj gegoo,PRONIndf+NI,PRONIndf+NI,NONE,https://ojibwe.lib.umn.edu/main-entry/anooj-gegoo-pron-indf
awiiya,awiiyaw2,PRONIndf+NA,PRONIndf+NA,"somone, anyone",CMH
awenesh,awenesh,PRONInter+NA,PRONInter+NA,NONE,https://ojibwe.lib.umn.edu/main-entry/awenesh-pron-inter
wegonesh,wegonesh,PRONInter+NI+Sg,PRONInter+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/wegonesh-pron-inter
awegonesh,awegonesh,PRONInter+NI+Sg,PRONInter+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/awegonesh-pron-inter
awegonen,awegonen,PRONInter+NI+Sg,PRONInter+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/awegonen-pron-inter
awegonenan,awegonenan,PRONInter+NI+Pl,PRONInter+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/awegonen-pron-inter
wegonen,wegonen,PRONInter+NI+Sg,PRONInter+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/wegonen-pron-inter
wegonenan,wegonenan,PRONInter+NI+Pl,PRONInter+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/wegonen-pron-inter
awenen,awenen,PRONInter+NA+ProxSg,PRONInter+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/awenen-pron-inter
awenenan,awenenan,PRONInter+NA+ObvSg,PRONInter+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/awenen-pron-inter
awenenan,awenenan,PRONInter+NA+ObvPl,PRONInter+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/awenen-pron-inter
awenenag,awenenag,PRONInter+NA+ProxPl,PRONInter+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/awenen-pron-inter
awenena',awenena',PRONInter+NA+ObvPl,PRONInter+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/awenen-pron-inter
aweniban,aweniban,PRONPret+NA,PRONPret+NA,NONE,https://ojibwe.lib.umn.edu/main-entry/aweniban-pron-pret
dino,dinow2,PRONSim+NI+Sg,PRONSim+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/dino-pron-sim
dinowan,dinowan,PRONSim+NI+Pl,PRONSim+NI+Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/dino-pron-sim
dino,dinow2,PRONSim+NA+ProxSg,PRONSim+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/dino-pron-sim
dinowag,dinowag,PRONSim+NA+ProxPl,PRONSim+NA+ProxPl,NONE,https://ojibwe.lib.umn.edu/main-entry/dino-pron-sim
dinowan,dinowan,PRONSim+NA+ObvSg,PRONSim+NA+ObvSg,NONE,https://ojibwe.lib.umn.edu/main-entry/dino-pron-sim
dinowan,dinowan,PRONSim+NA+ObvPl,PRONSim+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/dino-pron-sim
dinowa',dinowa',PRONSim+NA+ObvPl,PRONSim+NA+ObvPl,NONE,https://ojibwe.lib.umn.edu/main-entry/dino-pron-sim
dinowa,dinowaw2,PRONSim+NI+Sg,PRONSim+NI+Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/dinowa-pron-sim-ea642a34-0083-4c00-ab94-3c35a8e9ae27
dinowa,dinowaw2,PRONSim+NA+ProxSg,PRONSim+NA+ProxSg,NONE,https://ojibwe.lib.umn.edu/main-entry/dinowa-pron-sim-ea642a34-0083-4c00-ab94-3c35a8e9ae27
niin,niin,PRONPer+NA+1Sg,PRONPer+NA+1Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/niin-pron-per
niineta,niinetaw2,PRONPer+NA+1Sg,PRONPer+NA+1Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/niineta-pron-per
niinitam,niinitam,PRONPer+NA+1Sg,PRONPer+NA+1Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/niinitam-pron-per
geniin,geniin,PRONPer+NA+1Sg,PRONPer+NA+1Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/geniin-pron-per
gegiinawaa,gegiinawaa,PRONPer+NA+2Pl,PRONPer+NA+2Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/gegiinawaa-pron-per
giinetawaa,giinetawaa,PRONPer+NA+2Pl,PRONPer+NA+2Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/giinetawaa-pron-per
giinitamawaa,giinitamawaa,PRONPer+NA+2Pl,PRONPer+NA+2Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/giinitamawaa-pron-per
giinawaa,giinawaa,PRONPer+NA+2Pl,PRONPer+NA+2Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/giinawaa-pron-per
giineta,giinetaw2,PRONPer+NA+2Sg,PRONPer+NA+2Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/giineta-pron-per
giinitam,giinitam,PRONPer+NA+2Sg,PRONPer+NA+2Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/giinitam-pron-per
giin,giin,PRONPer+NA+2Sg,PRONPer+NA+2Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/giin-pron-per
gegiin,gegiin,PRONPer+NA+2Sg,PRONPer+NA+2Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/gegiin-pron-per
gewiinawaa,gewiinawaa,PRONPer+NA+3Pl,PRONPer+NA+3Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/gewiinawaa-pron-per
wiinitamawaa,wiinitamawaa,PRONPer+NA+3Pl,PRONPer+NA+3Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/wiinitamawaa-pron-per
wiinawaa,wiinawaa,PRONPer+NA+3Pl,PRONPer+NA+3Pl,NONE,https://ojibwe.lib.umn.edu/main-entry/wiinawaa-pron-per
wiinetawaa,wiinetawaa,PRONPer+NA+3Pl,PRONPer+NA+3Pl,NONE,CMH
wiin,wiin,PRONPer+NA+3Sg,PRONPer+NA+3Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/wiin-pron-per
gewiin,gewiin,PRONPer+NA+3Sg,PRONPer+NA+3Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/gewiin-pron-per
wiineta,wiinetaw2,PRONPer+NA+3Sg,PRONPer+NA+3Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/wiineta-pron-per
wiinitam,wiinitam,PRONPer+NA+3Sg,PRONPer+NA+3Sg,NONE,https://ojibwe.lib.umn.edu/main-entry/wiinitam-pron-per
niinetawind,niinetawind,PRONPer+NA+Excl,PRONPer+NA+Excl,NONE,https://ojibwe.lib.umn.edu/main-entry/niinetawind-pron-per
geniinawind,geniinawind,PRONPer+NA+Excl,PRONPer+NA+Excl,NONE,https://ojibwe.lib.umn.edu/main-entry/geniinawind-pron-per
niinawind,niinawind,PRONPer+NA+Excl,PRONPer+NA+Excl,NONE,https://ojibwe.lib.umn.edu/main-entry/niinawind-pron-per
niinitamawind,niinitamawind,PRONPer+NA+Excl,PRONPer+NA+Excl,NONE,https://ojibwe.lib.umn.edu/main-entry/niinitamawind-pron-per
giinitamawind,giinitamawind,PRONPer+NA+Incl,PRONPer+NA+Incl,NONE,https://ojibwe.lib.umn.edu/main-entry/giinitamawind-pron-per
gegiinawind,gegiinawind,PRONPer+NA+Incl,PRONPer+NA+Incl,NONE,https://ojibwe.lib.umn.edu/main-entry/gegiinawind-pron-per
giinetawind,giinetawind,PRONPer+NA+Incl,PRONPer+NA+Incl,NONE,https://ojibwe.lib.umn.edu/main-entry/giinetawind-pron-per
giinawind,giinawind,PRONPer+NA+Incl,PRONPer+NA+Incl,NONE,https://ojibwe.lib.umn.edu/main-entry/giinawind-pron-per